 q(1:3)   w(Ry)   eps  epsi --- LFC included. 
  0.00000000  0.00000000  0.05000000    0.0000D+00  0.166675638392378E+01  0.161648311898683E-17    0.599967703525969E+00 -0.581871276475261E-18
  0.00000000  0.00000000  0.05000000    0.1015D-04  0.166675638394454E+01  0.161648309088381E-17    0.599967703518498E+00 -0.581871266344774E-18
  0.00000000  0.00000000  0.05000000    0.3076D-04  0.166675638411438E+01  0.161648309646452E-17    0.599967703457360E+00 -0.581871268235024E-18
  0.00000000  0.00000000  0.05000000    0.5200D-04  0.166675638446842E+01  0.161648311032707E-17    0.599967703329920E+00 -0.581871272977814E-18
  0.00000000  0.00000000  0.05000000    0.7389D-04  0.166675638502334E+01  0.161648309914501E-17    0.599967703130172E+00 -0.581871268565257E-18
  0.00000000  0.00000000  0.05000000    0.9644D-04  0.166675638579700E+01  0.161648310308475E-17    0.599967702851682E+00 -0.581871269443233E-18
  0.00000000  0.00000000  0.05000000    0.1197D-03  0.166675638680856E+01  0.161648312245463E-17    0.599967702487559E+00 -0.581871275709360E-18
  0.00000000  0.00000000  0.05000000    0.1436D-03  0.166675638807851E+01  0.161648310256915E-17    0.599967702030428E+00 -0.581871267664668E-18
  0.00000000  0.00000000  0.05000000    0.1683D-03  0.166675638962879E+01  0.161648311409573E-17    0.599967701472387E+00 -0.581871270731373E-18
  0.00000000  0.00000000  0.05000000    0.1937D-03  0.166675639148288E+01  0.161648311904116E-17    0.599967700804985E+00 -0.581871271216992E-18
  0.00000000  0.00000000  0.05000000    0.2199D-03  0.166675639366591E+01  0.161648311493873E-17    0.599967700019182E+00 -0.581871268216076E-18
  0.00000000  0.00000000  0.05000000    0.2469D-03  0.166675639620474E+01  0.161648313338413E-17    0.599967699105300E+00 -0.581871273083071E-18
  0.00000000  0.00000000  0.05000000    0.2748D-03  0.166675639912809E+01  0.161648313512615E-17    0.599967698053008E+00 -0.581871271669026E-18
  0.00000000  0.00000000  0.05000000    0.3034D-03  0.166675640246667E+01  0.161648314388147E-17    0.599967696851247E+00 -0.581871272489575E-18
  0.00000000  0.00000000  0.05000000    0.3330D-03  0.166675640625330E+01  0.161648314787609E-17    0.599967695488207E+00 -0.581871271283630E-18
  0.00000000  0.00000000  0.05000000    0.3634D-03  0.166675641052305E+01  0.161648315094598E-17    0.599967693951264E+00 -0.581871269407500E-18
  0.00000000  0.00000000  0.05000000    0.3948D-03  0.166675641531336E+01  0.161648315695750E-17    0.599967692226936E+00 -0.581871268226776E-18
  0.00000000  0.00000000  0.05000000    0.4271D-03  0.166675642066425E+01  0.161648317672916E-17    0.599967690300825E+00 -0.581871271607779E-18
  0.00000000  0.00000000  0.05000000    0.4604D-03  0.166675642661843E+01  0.161648318508779E-17    0.599967688157552E+00 -0.581871270459306E-18
  0.00000000  0.00000000  0.05000000    0.4948D-03  0.166675643322149E+01  0.161648320055563E-17    0.599967685780707E+00 -0.581871271416820E-18
  0.00000000  0.00000000  0.05000000    0.5301D-03  0.166675644052211E+01  0.161648321597871E-17    0.599967683152764E+00 -0.581871271871176E-18
  0.00000000  0.00000000  0.05000000    0.5666D-03  0.166675644857223E+01  0.161648325361751E-17    0.599967680255035E+00 -0.581871279799028E-18
  0.00000000  0.00000000  0.05000000    0.6041D-03  0.166675645742730E+01  0.161648326401749E-17    0.599967677067554E+00 -0.581871277359941E-18
  0.00000000  0.00000000  0.05000000    0.6428D-03  0.166675646714641E+01  0.161648328059450E-17    0.599967673569050E+00 -0.581871276541059E-18
  0.00000000  0.00000000  0.05000000    0.6827D-03  0.166675647779264E+01  0.161648331091282E-17    0.599967669736819E+00 -0.581871280021194E-18
  0.00000000  0.00000000  0.05000000    0.7238D-03  0.166675648943329E+01  0.161648331616715E-17    0.599967665546639E+00 -0.581871273784960E-18
  0.00000000  0.00000000  0.05000000    0.7662D-03  0.166675650214003E+01  0.161648335056723E-17    0.599967660972705E+00 -0.581871277295706E-18
  0.00000000  0.00000000  0.05000000    0.8098D-03  0.166675651598935E+01  0.161648338793592E-17    0.599967655987485E+00 -0.581871281077275E-18
  0.00000000  0.00000000  0.05000000    0.8548D-03  0.166675653106278E+01  0.161648341819515E-17    0.599967650561636E+00 -0.581871281445037E-18
  0.00000000  0.00000000  0.05000000    0.9011D-03  0.166675654744722E+01  0.161648344933879E-17    0.599967644663875E+00 -0.581871281215796E-18
  0.00000000  0.00000000  0.05000000    0.9488D-03  0.166675656523526E+01  0.161648348694837E-17    0.599967638260872E+00 -0.581871282334036E-18
  0.00000000  0.00000000  0.05000000    0.9980D-03  0.166675658452559E+01  0.161648352776819E-17    0.599967631317103E+00 -0.581871283558925E-18
  0.00000000  0.00000000  0.05000000    0.1049D-02  0.166675660542336E+01  0.161648358427800E-17    0.599967623794715E+00 -0.581871289309272E-18
  0.00000000  0.00000000  0.05000000    0.1101D-02  0.166675662804061E+01  0.161648362426036E-17    0.599967615653386E+00 -0.581871287909829E-18
  0.00000000  0.00000000  0.05000000    0.1155D-02  0.166675665249664E+01  0.161648368403870E-17    0.599967606850165E+00 -0.581871292352314E-18
  0.00000000  0.00000000  0.05000000    0.1210D-02  0.166675667891860E+01  0.161648371978396E-17    0.599967597339287E+00 -0.581871286771200E-18
  0.00000000  0.00000000  0.05000000    0.1267D-02  0.166675670744186E+01  0.161648379187249E-17    0.599967587072022E+00 -0.581871292805102E-18
  0.00000000  0.00000000  0.05000000    0.1326D-02  0.166675673821057E+01  0.161648385951201E-17    0.599967575996481E+00 -0.581871295669739E-18
