 q(1:3)   w(Ry)   eps  epsi --- LFC included. 
  0.00000000  0.00000000  0.01750000    0.0000D+00  0.236890804431728E+01 -0.333483204623561E-16    0.422135423280308E+00  0.594261453408218E-17
  0.00000000  0.00000000  0.01750000    0.1015D-04  0.236890804441385E+01 -0.333483201692481E-16    0.422135423263098E+00  0.594261448136629E-17
  0.00000000  0.00000000  0.01750000    0.3076D-04  0.236890804520414E+01 -0.333483203347891E-16    0.422135423122271E+00  0.594261450690042E-17
  0.00000000  0.00000000  0.01750000    0.5200D-04  0.236890804685152E+01 -0.333483200623198E-16    0.422135422828709E+00  0.594261445008163E-17
  0.00000000  0.00000000  0.01750000    0.7389D-04  0.236890804943361E+01 -0.333483205484364E-16    0.422135422368586E+00  0.594261452375200E-17
  0.00000000  0.00000000  0.01750000    0.9644D-04  0.236890805303354E+01 -0.333483207614639E-16    0.422135421727084E+00  0.594261454365164E-17
  0.00000000  0.00000000  0.01750000    0.1197D-03  0.236890805774041E+01 -0.333483205270908E-16    0.422135420888328E+00  0.594261447827155E-17
  0.00000000  0.00000000  0.01750000    0.1436D-03  0.236890806364960E+01 -0.333483209004074E-16    0.422135419835320E+00  0.594261451514851E-17
  0.00000000  0.00000000  0.01750000    0.1683D-03  0.236890807086320E+01 -0.333483210368703E-16    0.422135418549869E+00  0.594261450327407E-17
  0.00000000  0.00000000  0.01750000    0.1937D-03  0.236890807949047E+01 -0.333483212387990E-16    0.422135417012505E+00  0.594261449597289E-17
  0.00000000  0.00000000  0.01750000    0.2199D-03  0.236890808964831E+01 -0.333483212689131E-16    0.422135415202395E+00  0.594261445037553E-17
  0.00000000  0.00000000  0.01750000    0.2469D-03  0.236890810146171E+01 -0.333483216016349E-16    0.422135413097267E+00  0.594261445039607E-17
  0.00000000  0.00000000  0.01750000    0.2748D-03  0.236890811506433E+01 -0.333483217967657E-16    0.422135410673302E+00  0.594261441692129E-17
  0.00000000  0.00000000  0.01750000    0.3034D-03  0.236890813059907E+01 -0.333483224031824E-16    0.422135407905038E+00  0.594261444704319E-17
  0.00000000  0.00000000  0.01750000    0.3330D-03  0.236890814821863E+01 -0.333483227665422E-16    0.422135404765262E+00  0.594261442339285E-17
  0.00000000  0.00000000  0.01750000    0.3634D-03  0.236890816808616E+01 -0.333483229100544E-16    0.422135401224902E+00  0.594261434928758E-17
  0.00000000  0.00000000  0.01750000    0.3948D-03  0.236890819037595E+01 -0.333483235638771E-16    0.422135397252900E+00  0.594261435396590E-17
  0.00000000  0.00000000  0.01750000    0.4271D-03  0.236890821527414E+01 -0.333483244006407E-16    0.422135392816085E+00  0.594261437815715E-17
  0.00000000  0.00000000  0.01750000    0.4604D-03  0.236890824297947E+01 -0.333483249102131E-16    0.422135387879043E+00  0.594261432995959E-17
  0.00000000  0.00000000  0.01750000    0.4948D-03  0.236890827370414E+01 -0.333483254644895E-16    0.422135382403959E+00  0.594261427457962E-17
  0.00000000  0.00000000  0.01750000    0.5301D-03  0.236890830767463E+01 -0.333483266748522E-16    0.422135376350476E+00  0.594261431982824E-17
  0.00000000  0.00000000  0.01750000    0.5666D-03  0.236890834513265E+01 -0.333483277125714E-16    0.422135369675522E+00  0.594261431681455E-17
  0.00000000  0.00000000  0.01750000    0.6041D-03  0.236890838633608E+01 -0.333483281606039E-16    0.422135362333142E+00  0.594261418992835E-17
  0.00000000  0.00000000  0.01750000    0.6428D-03  0.236890843156006E+01 -0.333483296135274E-16    0.422135354274308E+00  0.594261422194016E-17
  0.00000000  0.00000000  0.01750000    0.6827D-03  0.236890848109804E+01 -0.333483306532036E-16    0.422135345446725E+00  0.594261415866791E-17
  0.00000000  0.00000000  0.01750000    0.7238D-03  0.236890853526303E+01 -0.333483323205397E-16    0.422135335794620E+00  0.594261418402908E-17
  0.00000000  0.00000000  0.01750000    0.7662D-03  0.236890859438873E+01 -0.333483336264143E-16    0.422135325258524E+00  0.594261412008965E-17
  0.00000000  0.00000000  0.01750000    0.8098D-03  0.236890865883102E+01 -0.333483351674196E-16    0.422135313775023E+00  0.594261407137585E-17
  0.00000000  0.00000000  0.01750000    0.8548D-03  0.236890872896917E+01 -0.333483368079055E-16    0.422135301276529E+00  0.594261401181217E-17
  0.00000000  0.00000000  0.01750000    0.9011D-03  0.236890880520754E+01 -0.333483388264318E-16    0.422135287690988E+00  0.594261398900873E-17
  0.00000000  0.00000000  0.01750000    0.9488D-03  0.236890888797704E+01 -0.333483410935956E-16    0.422135272941613E+00  0.594261397774426E-17
  0.00000000  0.00000000  0.01750000    0.9980D-03  0.236890897773686E+01 -0.333483432928989E-16    0.422135256946577E+00  0.594261391931552E-17
  0.00000000  0.00000000  0.01750000    0.1049D-02  0.236890907497626E+01 -0.333483455085174E-16    0.422135239618693E+00  0.594261382626771E-17
  0.00000000  0.00000000  0.01750000    0.1101D-02  0.236890918021653E+01 -0.333483482122867E-16    0.422135220865071E+00  0.594261378006571E-17
  0.00000000  0.00000000  0.01750000    0.1155D-02  0.236890929401294E+01 -0.333483507162063E-16    0.422135200586763E+00  0.594261365532325E-17
  0.00000000  0.00000000  0.01750000    0.1210D-02  0.236890941695698E+01 -0.333483538722708E-16    0.422135178678366E+00  0.594261360089652E-17
  0.00000000  0.00000000  0.01750000    0.1267D-02  0.236890954967858E+01 -0.333483572512162E-16    0.422135155027630E+00  0.594261353713104E-17
  0.00000000  0.00000000  0.01750000    0.1326D-02  0.236890969284862E+01 -0.333483604771555E-16    0.422135129515004E+00  0.594261339367850E-17
  0.00000000  0.00000000  0.01750000    0.1387D-02  0.236890984718142E+01 -0.333483643790692E-16    0.422135102013198E+00  0.594261331467780E-17
  0.00000000  0.00000000  0.01750000    0.1450D-02  0.236891001343765E+01 -0.333483684210636E-16    0.422135072386666E+00  0.594261320081732E-17
  0.00000000  0.00000000  0.01750000    0.1514D-02  0.236891019242706E+01 -0.333483728859966E-16    0.422135040491111E+00  0.594261309843906E-17
  0.00000000  0.00000000  0.01750000    0.1580D-02  0.236891038501173E+01 -0.333483775959947E-16    0.422135006172911E+00  0.594261297152111E-17
  0.00000000  0.00000000  0.01750000    0.1649D-02  0.236891059210933E+01 -0.333483827893249E-16    0.422134969268543E+00  0.594261285791808E-17
  0.00000000  0.00000000  0.01750000    0.1719D-02  0.236891081469661E+01 -0.333483879279553E-16    0.422134929603955E+00  0.594261265685333E-17
  0.00000000  0.00000000  0.01750000    0.1792D-02  0.236891105381311E+01 -0.333483940684139E-16    0.422134886993900E+00  0.594261255138225E-17
  0.00000000  0.00000000  0.01750000    0.1867D-02  0.236891131056520E+01 -0.333484001145875E-16    0.422134841241232E+00  0.594261234062904E-17
  0.00000000  0.00000000  0.01750000    0.1944D-02  0.236891158613018E+01 -0.333484070531942E-16    0.422134792136158E+00  0.594261219451795E-17
  0.00000000  0.00000000  0.01750000    0.2024D-02  0.236891188176082E+01 -0.333484142226479E-16    0.422134739455440E+00  0.594261198887048E-17
  0.00000000  0.00000000  0.01750000    0.2106D-02  0.236891219879009E+01 -0.333484218026241E-16    0.422134682961549E+00  0.594261174901660E-17
  0.00000000  0.00000000  0.01750000    0.2190D-02  0.236891253863616E+01 -0.333484304446054E-16    0.422134622401773E+00  0.594261158393380E-17
  0.00000000  0.00000000  0.01750000    0.2277D-02  0.236891290280783E+01 -0.333484392954736E-16    0.422134557507251E+00  0.594261133402851E-17
  0.00000000  0.00000000  0.01750000    0.2367D-02  0.236891329291017E+01 -0.333484488662595E-16    0.422134487991968E+00  0.594261108231224E-17
  0.00000000  0.00000000  0.01750000    0.2459D-02  0.236891371065058E+01 -0.333484592211117E-16    0.422134413551674E+00  0.594261083164982E-17
  0.00000000  0.00000000  0.01750000    0.2554D-02  0.236891415784519E+01 -0.333484700408051E-16    0.422134333862743E+00  0.594261051604423E-17
  0.00000000  0.00000000  0.01750000    0.2652D-02  0.236891463642573E+01 -0.333484820414600E-16    0.422134248580954E+00  0.594261025341448E-17
  0.00000000  0.00000000  0.01750000    0.2753D-02  0.236891514844674E+01 -0.333484944058037E-16    0.422134157340201E+00  0.594260988781670E-17
  0.00000000  0.00000000  0.01750000    0.2858D-02  0.236891569609327E+01 -0.333485076594765E-16    0.422134059751120E+00  0.594260950195582E-17
  0.00000000  0.00000000  0.01750000    0.2965D-02  0.236891628168906E+01 -0.333485221876435E-16    0.422133955399635E+00  0.594260915280849E-17
  0.00000000  0.00000000  0.01750000    0.3075D-02  0.236891690770525E+01 -0.333485376081136E-16    0.422133843845411E+00  0.594260875987123E-17
  0.00000000  0.00000000  0.01750000    0.3189D-02  0.236891757676956E+01 -0.333485543473694E-16    0.422133724620203E+00  0.594260838595808E-17
  0.00000000  0.00000000  0.01750000    0.3307D-02  0.236891829167615E+01 -0.333485714522223E-16    0.422133597226116E+00  0.594260784719512E-17
  0.00000000  0.00000000  0.01750000    0.3428D-02  0.236891905539599E+01 -0.333485903526681E-16    0.422133461133749E+00  0.594260738349718E-17
  0.00000000  0.00000000  0.01750000    0.3553D-02  0.236891987108789E+01 -0.333486103523692E-16    0.422133315780227E+00  0.594260685493066E-17
  0.00000000  0.00000000  0.01750000    0.3681D-02  0.236892074211035E+01 -0.333486316798189E-16    0.422133160567100E+00  0.594260628536230E-17
