# charge and hartree potential (planar average)
# eh=      115.63806807
#z-coordinate, smooth density, esm potential, gaussian density, spin density, splined esm potential
  -0.3012987E+02   0.12883357E-09   0.58551144E-06  -0.59435450E-07   0.59881675E+01   0.39525018E-06
  -0.2987013E+02   0.12886374E-09   0.50467588E-06  -0.59435418E-07   0.53391815E+01   0.43930351E-06
  -0.2961039E+02   0.23949353E-06   0.36375718E-06   0.17836085E-06  -0.13575093E+02   0.34879750E-06
  -0.2935065E+02  -0.23437282E-06  -0.43402154E-08  -0.29745038E-06   0.14782214E+02   0.11436939E-06
  -0.2909091E+02   0.48088496E-06  -0.27334356E-06   0.41681474E-06  -0.38006358E+01  -0.27334356E-06
  -0.2883117E+02  -0.47299194E-06  -0.93929281E-06  -0.53656667E-06  -0.15024810E+02  -0.93929281E-06
  -0.2857143E+02   0.71932369E-06  -0.13415325E-05   0.65682181E-06   0.40686876E+02  -0.13415325E-05
  -0.2831169E+02  -0.71556404E-06  -0.23045060E-05  -0.77769952E-06  -0.63038430E+02  -0.23045060E-05
  -0.2805195E+02   0.96278189E-06  -0.28347728E-05   0.89932384E-06   0.79501497E+02  -0.28347728E-05
  -0.2779221E+02  -0.95593186E-06  -0.40952810E-05  -0.10218245E-05  -0.82573787E+02  -0.40952810E-05
  -0.2753247E+02   0.12136466E-05  -0.47602670E-05   0.11453379E-05   0.74831577E+02  -0.47602670E-05
  -0.2727273E+02  -0.12007412E-05  -0.63335643E-05  -0.12700083E-05  -0.56052697E+02  -0.63335643E-05
  -0.2701299E+02   0.14647173E-05  -0.71451428E-05   0.13959894E-05   0.33907175E+02  -0.71451428E-05
  -0.2675325E+02  -0.14563416E-05  -0.90391867E-05  -0.15234450E-05  -0.11804803E+02  -0.90391867E-05
  -0.2649351E+02   0.17181843E-05  -0.99928043E-05   0.16525513E-05  -0.40557697E+01  -0.99928043E-05
  -0.2623377E+02  -0.17189167E-05  -0.12201268E-04  -0.17834982E-05   0.12624955E+02  -0.12201268E-04
  -0.2597403E+02   0.19810233E-05  -0.13285357E-04   0.19164913E-05  -0.14249208E+02  -0.13285357E-04
  -0.2571429E+02  -0.19860738E-05  -0.15804956E-04  -0.20517543E-05   0.10658391E+02  -0.15804956E-04
  -0.2545455E+02   0.22592887E-05  -0.17016950E-04   0.21895309E-05  -0.74434819E+01  -0.17016950E-04
  -0.2519481E+02  -0.22520044E-05  -0.19862372E-04  -0.23300884E-05   0.41362303E+01  -0.19862372E-04
  -0.2493506E+02   0.25657076E-05  -0.21229408E-04   0.24737201E-05  -0.73143069E+01  -0.21229408E-04
  -0.2467532E+02  -0.25107347E-05  -0.24463725E-04  -0.26207494E-05   0.10906612E+02  -0.24463725E-04
  -0.2441558E+02   0.29013986E-05  -0.26072704E-04   0.27715340E-05  -0.20694971E+02  -0.26072704E-04
  -0.2415584E+02  -0.27785402E-05  -0.29817714E-04  -0.29264706E-05   0.27354365E+02  -0.29817714E-04
  -0.2389610E+02   0.32491545E-05  -0.31790270E-04   0.30860004E-05  -0.36403613E+02  -0.31790270E-04
  -0.2363636E+02  -0.30745577E-05  -0.36171833E-04  -0.32506158E-05   0.40363843E+02  -0.36171833E-04
  -0.2337662E+02   0.36122051E-05  -0.38606237E-04   0.34208679E-05  -0.43285501E+02  -0.38606237E-04
  -0.2311688E+02  -0.33805311E-05  -0.43729500E-04  -0.35973754E-05   0.42692110E+02  -0.43729500E-04
  -0.2285714E+02   0.40509526E-05  -0.46739966E-04   0.37808346E-05  -0.37603483E+02  -0.46739966E-04
  -0.2259740E+02  -0.35886837E-05  -0.52826908E-04  -0.39720319E-05   0.31408502E+02  -0.52826908E-04
  -0.2233766E+02   0.47860321E-05  -0.56839044E-04   0.41718578E-05  -0.16485445E+02  -0.56839044E-04
  -0.2207792E+02  -0.33333280E-05  -0.64799014E-04  -0.43813240E-05   0.26670598E+01  -0.64799014E-04
